ID,Character First Name,Character Last Name,Character Description,Character Image,Actor First Name,Actor Last Name,Actor Description,TV Show
18,The,Seer,The ancient seer is one of the most important figures in Viking life because the Vikings believe in fate and the Seers can read the runes and often translate the wishes of the gods.,https://cropper.watch.aetnd.com/cdn.watch.aetnd.com/sites/2/2016/10/vikings_season4_cast_seer.jpg?w=840,John,Kavanagh,"John Kavanagh’s most recent credits include the role of Arturo Toscanini in Florence Foster Jenkins directed by Stephen Frears. 2015 saw John play the role of Lysander in “A Midsummer Night’s Dream” directed by Gavin Quinn at The Abbey Theatre and the role of Grandad in Ciarán Dooley’s short film The Great Wide Open. Further recent screen credits include the role of Rev. William Benham in Ralph Fiennes’ The Invisible Woman, the role of Inspector Michaud in In Secret, directed by Charlie Stratton, and the role of Derry Quinn in The Stag directed by John Butler. John was a member of The Abbey Theatre Company for ten years before going freelance in 1977.  Since then he has played in a variety of roles, including “One Flew over the Cuckoo’s Nest,” “Taking Steps,” “Faith Healer,” “The Norman Conquest” and “Twelfth Night.” More recent Abbey credits include “A Life,” directed by Ben Barnes; “Da” by Hugh Leonard, directed by Patrick Mason; “Fool for Love” written by Sam Shepard and directed by Annie Ryan and “King Lear” directed by Selina Cartmell. John’s credits at the Gate Theatre include; “A Dublin Carol” and “See You Next Tuesday” both directed by Robin Lefevre; “The Homecoming” which transferred to London’s West End; “Eccentricities of a Nightingale” directed by Dominic Cook, “Dancing at Lughnasa” directed by Joe Dowling, “A View From the Bridge” directed by Mark Brokaw, “The Speckled People” directed by Toby Frow and “Present Laughter” directed by Alan Stanford, which went on to the Spoleto Festival in the US. His television work includes Jack Taylor: “Priest” (ZDF); “Titanic: Blood and Steel” (CBC); “Father & Son” (Left Bank Pictures); “The Clinic” (RTÉ); “The Tudors”” (BBC and Showtime); “Holby City”; “Inspector George Gently”; “Any Time Now”; “Rebel Heart”; “Vicious Circle”; “Shadow of a Gunman”; “Sharpe’s Sword”; “Screenplay”; “Love Lies Bleeding”; “Bad Company”; “Her Majesty’s Pleasure”; “Irish Stew”; “Lovejoy” and “Children of the North” (all for BBC). For Irish television, John has appeared in “The Riordans,” “Ballroom of Romance,” “Echoes” and “The Country Girls.” Film work includes Closing The Ring directed by Richard Attenborough; The Tiger’s Tail directed by John Boorman; The Black Dahlia directed by Brian de Palma; Alexander directed by Oliver Stone; The Halo Effect directed by Lance Daly; Mystics directed by David Blair; Candlelight directed by Aisling Walsh; Puckoon directed by Terence Ryan; A Love Divided directed by Sydney Macartney; Pete’s Meteor directed by Joe O’Byrne; The Butcher Boy directed by Neil Jordan; Some Mother’s Son directed by Terry George; Braveheart directed by Mel Gibson and Circle of Friends directed by Pat O’Connor. ",Vikings
19,Chieftain,Olav,"The leader of the village. he finds a route to sail west, and is in possession of a much-coveted map.","https://m.media-amazon.com/images/M/MV5BM2YyY2RlOWQtZTgxYy00Mjk3LThjOTMtYzkwMTRkNmRjZjM2XkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR49,0,100,100_AL_.jpg",Henrik,Mestad,"Henrik Mestad was born on June 22, 1964. He is an actor and director, known for Børning (2014), Sønner (2006) and Okkupert (2015).",Norsemen
20,Hildur,,Olav's wife,"https://m.media-amazon.com/images/M/MV5BZmNkMDNiZGItZGMxMC00MDNiLWI5NTgtOTM4Y2I1NTEyMGQyXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR31,0,100,100_AL_.jpg",Marian,Saastad Ottesen,"Marian Saastad Ottesen was born on November 24, 1975 in Bergen, Norway. She is an actress, known for Gone with the Woman (2007), Nissene på låven (2001) and Lilyhammer (2012).Marian has starred in a variety of plays, TV shows and feature films. She is a permanent member of the National Theatre, where she recently starred in 'Ibsen Machine' and 'Who's Afraid of Virginia Woolf'. Last year Marian had a lead role in the popular BBC TV-series 'Moving On', where she starred opposite Danish actor Bjarne Henriksen and Rob James-Collier (Downton Abbey). Marian is best known for her role Sigrid Haugli in the Norwegian TV series 'Lilyhammer', where she plays opposite Steve Van Zandt. Marian is a very charismatic and intelligent actress. Her fine Scandinavian appearance combined with her strong mind and unique personality makes her an asset in every production.- IMDb Mini Biography By: asd asd",Norsemen
21,Arvid,,The chieftain's second-in-command. he loves to go on raids but he also wants to settle in the village.,"https://m.media-amazon.com/images/M/MV5BMjA0NzI0Mjg2N15BMl5BanBnXkFtZTgwNTc0NzkxNjM@._V1_SY100_CR25,0,100,100_AL_.jpg",Nils,Jørgen Kaalstad,"Nils Jørgen Kaalstad was born on January 23, 1979. He is an actor, known for Norsemen (2016), Lilyhammer (2012) and Beforeigners (2019).",Norsemen
22,Orm,,Olav's closeted homosexual brother and husband of frøya,"https://m.media-amazon.com/images/M/MV5BY2EzZGIwODMtZDQ4YS00ZDM2LWI4NTktNGU5ZjAxNmEwNDYwXkEyXkFqcGdeQXVyMjgyNDU3Ng@@._V1_SY100_CR39,0,100,100_AL_.jpg",Kåre,Conradi,"Kåre was born in Asker outside of Oslo, and trained at LAMDA and The Norwegian Academy of Dramatic Arts. He is one of Norway's most experienced actors on stage and screen.He has been employed as a regular member at The National Theatre of Norway (NTN) since 1999, where he has performed in more than 30 productions including Romeo and Juliet; A Midsummer Night's Dream; Skylight; Fanny and Alexander; When We Dead Awaken; Peer Gynt; League of Youth; Love's Comedy; An Ideal Husband and The Threepenny Opera.Kåre has also performed the part of Charlie Conlon in Stones In His Pockets more than 250 times, with opening night at The National Theatre of Norway in 2002.Other theatre credits include: Peter Skuleson in The Pretenders by Henrik Ibsen (The National Theatre of Norway, directed by Terry Hands) and as King Håkon Håkonsson once again in Ibsen's The Pretenders (The Royal Theatre of Denmark, directed by Alexander Mørch Eidem); The Glass Menagerie; Hamlet; West Side Story (Trøndelag Theatre) Singing In The Rain and My Fair Lady (Oslo New Theatre).From 2000 to 2003 he was one of the artistic directors of TNTs studio stage.TV and Film credits include: Boys Will Be Boys (Emmy nominated); Ibsen Centennial Awards; Wide Blue Yonder with Brian Cox; The Philanthropist (NBC series); Arctic Passage: Prisoners of the Ice (ITN); King Curling and The Conqueror (NRK).Concert credits include: performances at various jazz venues in Norway and was the headline act during Debbie Curtis Radio Big Band concert at the London Palladium.Awards include Best Actor Award (Blå fugl) for Ibsen's Love's Comedy, Trøndelag Theatre Award for Hamlet and The Continental Award for Stones In His Pockets.In 2012, Kåre performed the leading role of The Pilot (and seven other characters) in Nicholas Lloyd Webber & James D Reid's World Premiere of The Little Prince at The Lyric Theatre in BelfastIn 2013, Artistic director of the Norwegian Ibsen Company, Kåre Conradi, played the leading role in a full scale outdoor production of Peer Gynt in Horten, Norway, alongside a cast of about 40 actors. This was in co-operation with Teater Ibsen and the Navy Orchestra, directed by award winning theater/film director - and director of the new Los Angeles Theatre Center - José Luis Valenzuela.After an enormous success with Little Eyolf at The National Theatre in 2015 Kåre Conradi played Edward IV in Trevor Nunn's production of The Wars of the Roses at The Rose Theatre. Traveling back and forth performing Ibsen and Shakespeare in Oslo and London. He just returned this summer from giving talks on Ibsen in Rome and Amalfi. Before that that he finished shooting a Viking series for NRK ""Vikingane"" and finished a long run as Richard III at The National Theatre in Norway. A role for which he received The Hedda Award (Norways Olivier Award) for Best Actor 2016.Most recently, Kåre appeared in Clique for BBC1 TV and Norsemen / Vikingane for NRK.- IMDb Mini Biography By: Terri / terri1@start.noKåre Conradi started acting professionally in 1995. After finishing
stage school he landed a contract with the Norwegian National Theatre
where he collaborated with some of the best actors in the country.
After two years on the main stage he moved on to different stages
around the country and played roles such as Tony in West Side Story and
the title role of Hamlet. He proceeded to England where he studied at
the London Academy of Music and Dramatic Art, before returning to
Norway to continue his work at the National Theatre.Today Kåre's one of the most popular and well-known actors/entertainers
in Norway. He's participated in countless productions on Norwegian
stages and has received various awards for his continuous work. In
addition to his theatre work, Kåre has been seen on TV screens both
nationally and internationally, through series and films, and is
perhaps just as well-known for his dedication to radio and as a singer
in various musical shows and albums. His recent works include Don
Lockwood in the all-time favourite musical Singing In The Rain at the
Oslo New Theatre, as well as Wide Blue Yonder med Brian Cox, Lauren
Baccall and James Fox.- IMDb Mini Biography By: TK09",Norsemen
23,Frøya,,A shield-maiden who joins in on raids and is married to orm,"https://m.media-amazon.com/images/M/MV5BMjA0NzI0Mjg2N15BMl5BanBnXkFtZTgwNTc0NzkxNjM@._V1_SY100_CR25,0,100,100_AL_.jpg",Silje,Torp,"Silje Torp was born on October 19, 1974 in Norway. She is an actress, known for Norsemen (2016), Rekyl (2018) and Dag (2010).",Norsemen
24,Rufus,,An enslaved actor from rome who befriends orm and plans to modernize the village,"https://m.media-amazon.com/images/M/MV5BMjM2YzQ5MTctZWUyYi00NWE3LTgxNTgtMDE4YjA4NmFlZjRkXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR47,0,100,100_AL_.jpg",Trond,Fausa,"Trond Fausa was born on December 2, 1972. He is an actor and director, known for Den brysomme mannen (2006), Lilyhammer (2012) and Alene menn sammen (2006). He has been married to Lena Kristin Ellingsen since August 16, 2014. They have two children.",Norsemen
25,Kark,,A freed slave who has voluntarily returned to his life as a slave after being institutionalized,"https://m.media-amazon.com/images/M/MV5BY2EzZGIwODMtZDQ4YS00ZDM2LWI4NTktNGU5ZjAxNmEwNDYwXkEyXkFqcGdeQXVyMjgyNDU3Ng@@._V1_SY100_CR39,0,100,100_AL_.jpg",Øystein,Martinsen,"Øystein Martinsen was born on May 14, 1976 in Tromsø, Norway. He is an actor, known for 22 July (2018), Naboer (2005) and Tunnelen (2019).",Norsemen
26,Jarl,Varg,The regional overlord and main antagonist of the show,"https://m.media-amazon.com/images/M/MV5BMWNkNzUzYmMtMzg2ZS00N2RjLTljYzAtMTliZDcyNTI2MjY1XkEyXkFqcGdeQXVyMjgyNDU3Ng@@._V1_SY100_CR39,0,100,100_AL_.jpg",Jon,Øigarden,"Jon Øigarden was born on May 31, 1971 in Oslo, Norway. He is an actor and writer, known for 22 July (2018).",Norsemen
27,Liv,,Arvid's gold digger wife,"https://m.media-amazon.com/images/M/MV5BMjM2YzQ5MTctZWUyYi00NWE3LTgxNTgtMDE4YjA4NmFlZjRkXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR47,0,100,100_AL_.jpg",Kristine,Riis,"Kristine Riis is known for Comeback - Live og Kristine (2021), Norsemen (2016) and Nissene over skog og hei (2011).",Norsemen
28,Torstein,Hund,Varg's right-hand man,,Bjørn,Myrene,"Bjørn Myrene is known for Norsemen (2016), Thieves (2018) and Kielergata (2018).",Norsemen
29,Ragnar,,Arvid's right-hand man,"https://m.media-amazon.com/images/M/MV5BMTU5YjUzODQtM2RlYi00NzI3LThlMzAtOTU1YTFkMDMyNDZjXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR50,0,100,100_AL_.jpg",Mikkel,Bratt Silset,"Mikkel Bratt Silset is known for Hodejegerne (2022), Norsemen (2016) and Beforeigners (2019).",Norsemen
30,Ørn,,A local viking,"https://m.media-amazon.com/images/M/MV5BZTU3ZmYyMjktYzE1Yi00MjFmLWI2ZmEtZmY3ZGM1ZjE4NDJhXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR46,0,100,100_AL_.jpg",André,Eriksen,"Andre Eriksen's George Santos ResumeAndre Eriksen's monologue ""why?"" performed at Royal Albert Hall in 1985 is said to have brought Soviet Leader Mikhail Gorbachev to tears and inspired the initiation of the peace talks that ended the cold war. In the early 90s, Andre developed a unique way to communicate with animals through sound and motion performance. He traveled with the Uzbek theatre company ""Ichki Olov"" for four years in the Amazon jungle where they lived off the earth and performed the play ""AhkAh HA babaklah"" for a large group of black spider monkeys and a giant river otter. Video recordings of these plays now serve as the backbone of interspecies communication studies around the world. The theatre company dissolved in '94, and Andre isolated himself in the Himalayas for years. Here he practiced Buddhism and wrote the masterpiece ""Reflections of a wounded teardrop"" The mysterious short film was never publicly released, and its contents remains unseen. Eriksen stars and directs himself in the film that features none other than the Dalai Lama himself as the evil antagonist ""Hon Eps Egel"" who is trying to lure Eriksen's character to buy an overpriced 1991 Toyota Corolla and steals his sleeping bag during a 24-hour trip to Copenhagen.As an activist Andre ran with the bulls in Pamplona. The bulls took him in as one of their own and during the event Andre rammed and injured several participants in the name of his herd.""Accipit ingenium ad cognoscendum ingenium."" The quote was forged by pope John Paul the second and translates: It takes a genius to know a genius. The expression came to life when the Vatican was looking for someone to restore Michelangelo's work in the Sistine Chapel, a task deemed impossible. Eriksen was commissioned and chose to use crayons for the task. ""You must understand the chemical complexity of your tools"", said Eriksen while applying his advanced technique of rubbing any substance between his thumb and long finger while squinting with a distant stare. The technique proved itself to be accurate and the result of the restoration is considered perfect and expected to last forever.Early Days
As a child Andre was raised deep in the jungle by wolves with the assistance of a clumsy bear and an empathetic panther. When a mean tiger gets it in for him, they all decide it's time for Andre to find his way back to the humans. In the 80s, Andre was a drifter and made his way to the outskirts of a small town called Hope, Washington. Here he was arrested by a sadistic Police officer, subjecting him to the same kind of torture he suffered as a prisoner of war in Vietnam. Andre escapes to the woods on a motorcycle. He loses control and his violent rage triggers a huge deadly manhunt. During this incident Andre had long hair and he would wear a red band around his forehead to keep hair out of his face.
If you wish to work with Andre, please write any inquiries on a large piece of paper and set it on fire. If interested, Andre will find you.- IMDb Mini Biography By: Andre Eriksen",Norsemen
31,Jarl,Bjørn,"Varg's former friend, turned enemy","https://m.media-amazon.com/images/M/MV5BM2RiOGQ0ZjQtMjJhMC00OTIzLTg0MjktOTUxNzk0ZjUwNWI4XkEyXkFqcGdeQXVyMjgyNDU3Ng@@._V1_SY100_CR39,0,100,100_AL_.jpg",Thorbjørn,Harr,"Thorbjørn Harr was born on May 24, 1974 in Oslo, Norway. He is an actor, known for 22 July (2018), Barn (2019) and Togo (2019). He has been married to Tai Victoria Grung since 2006. They have three children.",Norsemen
32,Olvar,,,"https://m.media-amazon.com/images/M/MV5BODIyYzQ2ZDAtMzI3OC00MzA3LTlhZTEtYzlkZjhiZmI0YTQzXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR48,0,100,100_AL_.jpg",Nikis,Theophilakis,"Nikis Theophilakis is known for Nissene på låven (2001), Nissene over skog og hei (2011) and Stalker (2004).",Norsemen
33,Magnus,,,,Erik,Aleksander Schjerven,"Erik Aleksander Schjerven was born on October 16, 1980. He is an actor, known for Hotel Cæsar (1998), Okkupert (2015) and Norsemen (2016).",Norsemen
34,Sturla,Bonecrusher,,,Richard,Skog,"Richard Skog is known for Flukt (2012), Beforeigners (2019) and Lilyhammer (2012).",Norsemen
35,Old,Man Oddvar,,,Egil,Birkeland,"Egil Birkeland was born on October 27, 1964 in Sandefjord, Norway. He is an actor and writer, known for Norsemen (2016), Eventyrland (2013) and Åpen post (1998).",Norsemen
36,Håkon,,,,Christian,Skolmen,"Christian Skolmen was born on October 28, 1970. He is an actor, known for Sejer - Elskede Poona (2003), Sejer - Djevelen holder lyset (2002) and Kodenavn Hunter (2007).",Norsemen
37,Nomad,Leader,,,Ingar,Helge Gimle,"Ingar Helge Gimle was born on September 28, 1956 in Oslo, Norway. He is an actor and producer, known for En helt vanlig dag på jobben (2010), Absolutt blåmandag (1999) and Rett Vest (2017).",Norsemen
38,Lovgiveren,,,,Finn,Schau,"Finn Schau was born on January 5, 1948 in Tønsberg, Norway. He is an actor, known for Norsemen (2016), The Longest Journey (1999) and Sofies verden (1999).",Norsemen
39,Vebjørn,,,,Stig,Frode Henriksen,"Stig Frode Henriksen is known for Død snø 2 (2014), Død snø (2009) and Hansel & Gretel: Witch Hunters (2013).",Norsemen
40,Tina,,,,Alexandra,Gjerpen,"Alexandra Gjerpen is known for Når jeg faller (2018), Unge lovende (2015) and Festning Norge (2023).",Norsemen
41,Eigil,Gamling,,,Ola,Otnes,"Ola Otnes was born on September 2, 1951 in Rendalen, Norway. He is an actor, known for The Witches (1990), Sofies verden (1999) and Hotel Cæsar (1998).",Norsemen
42,Synstrell,,,,Karl,Sundby,"Karl Sundby was born on May 3, 1953. He was an actor and writer, known for Norsemen (2016), Fortuna (1993) and Haakon Haakonsen (1990). He died on January 18, 2020 in Oslo, Norway.",Norsemen
43,Jarl,Varg Soldier,,,Santiago,David Arellano,Santiago David Arellano is known for Norsemen (2016) and De Første Dagene (2019).,Norsemen
44,Viljar,,,"https://m.media-amazon.com/images/M/MV5BMmJjZTQwZjMtYzc2MS00ZDFhLThjZDAtYWQ0OWU4NjNmZmVjXkEyXkFqcGdeQXVyMTI5NjYwNDQ@._V1_SY100_CR46,0,100,100_AL_.jpg",Mads,Jørgensen,"Mads Jørgensen is known for Kodenavn Hunter (2007), Norsemen (2016) and Hotel Cæsar (1998).",Norsemen
45,Lone,,,,Torunn,Lødemel,"Torunn Lødemel is known for Norsemen (2016), Pan (1995) and Kristin Lavransdatter (1995).",Norsemen
46,Sjamanen,,,,Vidar,Magnussen,"Vidar Magnussen is known for Norsemen (2016), Side om side (2013) and Over Hekken (2014).",Norsemen
47,Odd,,,,Fridtjov,Såheim,"Fridtjov Såheim was born on July 2, 1968 in Norway. He is an actor and director, known for Bølgen (2015), Victoria (2013) and Troll (2022).",Norsemen
48,Nomade,,,,Ingunn,Beate Øyen,"Ingunn Beate Øyen was born on August 30, 1968 in Inderøy, Norway. She is an actress, known for The Innocents (2018), Beforeigners (2019) and Heksejakt (2020).",Norsemen
49,Smed,,,,Bartek,Kaminski,"Bartek Kaminski is known for Max Manus (2008), Disco Polo (2015) and Uro (2006).",Norsemen
50,Old,Man Eirik,,,Sverre,Røssummoen,"Sverre Røssummoen was born on August 5, 1951 in Norway. He is an actor, known for The Witches (1990), Halvbroren (2013) and Aber Bergen (2016).",Norsemen
51,Tønsbergsmed,,,,Trond,Halbo,"Trond Halbo was born on March 12, 1977 in Norway. He is an actor, known for Hotel Cæsar (1998), Børning (2014) and Mammon (2014).",Norsemen
52,Flink,Smed,,,Jon,Iver Helgaker,"Jon Iver Helgaker is an Norwegian writer, director, actor and musician. Has worked in advertisement i Norway for 15 years and started his own production company ""Sagveien Resort"" in 2007 together with his writing partner Jonas Torgersen. In 2014 they started writing series for television i Norway and from 2016 - 2019 they wrote and directed three seasons of Norsemen for Netflix OriginalsIn 2019, Torgersen and Helgaker started working as creators, showrunners and writers on their new animated show ""Captain Fall"" at Netflix Animation.Along side of this, Jon Iver has played in the Norwegian band Grand Island since 2004 and has released 5 albums with close to 10 millions streams on Spotify.- IMDb Mini Biography By: Jon Iver Helgaker",Norsemen
53,Charlie,,,,Jonathan,Kydd,"Jonathan Kydd was born in 1956 in London, England, UK. He is an actor and writer, known for Ahaarrr! (2007), Toy Story That Time Forgot (2014) and 21st Century Pipkins (2005).",Norsemen
54,Mestertyv,,,,Mathias,Jin Budtz,Mathias Jin Budtz is known for Norsemen (2016).,Norsemen
55,Brynjar,Smed,,,Lars,Sundsbø,"Lars Sundsbø is known for Død snø 2 (2014), Norsemen (2016) and Flicker (2015).",Norsemen
56,Tingmann,,,,Roger,Hilleren,"Roger Hilleren was born on September 22, 1958 in Norway. He is an actor, known for Familiesagaen De syv søstre (1996), Aber Bergen (2016) and Hotel Cæsar (1998).",Norsemen
57,Jorunn,,,,Monica,Hjelle,"Monica Hjelle is known for 37 og et halvt (2005), Skallamann (2011) and Kampen for tilværelsen (2014).",Norsemen
58,Arnstein,,,,Jakob,Oftebro,"Jakob Oftebro (Born 1986, Oslo, Norway) is a charismatic Scandinavian
Actor.Oftebro started his education in acting at the reputable Norwegian
Academy of Performing Arts in 2008. While studying, he also played a
small role in Max Manus: Man of War (2008). He later worked with the
same directors of Max Manus in the Oscar-nominated epic Kon-Tiki.
(2012).Oftebro received even bigger parts after Kon-Tiki, playing the Lead of
Johannes in the Knut Hamsun adaptation Victoria (2013). He later played
the Leading role in the Swedish film The Hidden Child (2013). This too
was an adaptation based on the works of a best-selling author.In 2014, Oftebro stars in the Danish epic war series, 1864. The TV
series has one of the biggest budgets in Danish television history.- IMDb Mini Biography By: Foreign Elite",Norsemen
59,Dragonrider,,,,Pia,Tjelta,"Pia Tjelta is a Norwegian actress who was born on September 12, 1977.
She had acted in some movies and worked a couple of years at theatre
Sláva outside of Stockholm in Sweden before she got her breakthrough in
Mongoland (2001), a low budget movie recorded in her hometown Stavanger on the
west coast of Norway. At the age of 23 she gave birth to her daughter
Sofia, but after breaking up with Sofia's father Kyrre Haugen, Pia
became a single mother. In 2006 she graduated from Kunsthøgskolen I
Oslo with a bachelor degree. Besides playing in movies Pia also works
on stage at Det Norske Teater in Oslo, Norway.- IMDb Mini Biography By: Kenny E. Granum",Norsemen
60,Reidun,,,,Iben,Akerlie,"Iben Akerlie was born on March 5, 1988 in Oslo, Norway. She is an actress and writer, known for Mortal (2020), Victoria (2013) and In the Sea (2015).",Norsemen
61,Tour,Manager,,,Per,Christian Ellefsen,"Per Christian Ellefsen started his impressive stage career at Sogn og
Fjordane's Theatre at the age of 23. In 1980 he became an employee of
Oslo Nye Teater (Oslo's New Theatre) where he soon met friend and
colleague Sven Nordin. Through the 1980s Nordin drifted into success in
television while Ellefsen remained a respected stage actor, well known
to the theater-going public, but far from a household name.Ellefsen proved himself to be a cheerful comic actor in comedies and
musicals, turning in some memorable performances in children and family
plays such as the title role in Oslo Nye Teater's 1988 version of
""Karlsson på taket"", based on Astrid Lindgren's popular childrens book.
His portrayal of Karlsson was hysterically funny sending kids and
adults alike screaming with laughter.Despite rave reviews on stage, some supporting roles in TV and films,
it wasn't until 1999's Absolutt blåmandag (1999) he made a mark for himself on the big
screen, with a scene-stealing supporting role as an accident-prone
hairdresser in one of that years most popular Norwegian movies.In 2000 success on the small screen followed, as the retarted 'Trosten'
in the popular drama-series Soria Moria (2000). Then, to finally seal his fate as
one of Norway's best loved actors, the same year he co-starred with his
old friend Sven Nordin on stage in ""Brødre i blodet"" (Brothers in
Blood), playing the mentally handicapped Elling opposite Nordin's
somewhat dim-witted oaf Kjell Bjarne. The show was based on a
successful series of books by Ingvar Ambjørnsen, and the huge stage
success made the public cry out for a Elling/Kjell-Bjarne-movie.The movie-version, titled Elling (2001), premiered in 2001 with Ellefsen and
Nordin re-creating their roles for the big screen. ""Elling"" quickly
turned into a wide-spread phenomenon! Seen by 800,000 Norwegian
moviegoers (in a country with just 4.2 million people) it also became
the most successful Norwegian film in neighbouring Sweden and Denmark
ever!As if this wasn't enough, the charming audience-pleaser ""Elling"" in
2002 received an Academy Award nomination for Best Foreign Language
Film, sending Ellefsen, co-star Sven Nordin, director Petter Næss and
producer Dag Alveberg on a (in Norway) highly publicized trip to
Hollywood celebrating the movies success. Per Christian Ellefsen had
finally hit the big time, not only becoming a household name in Norway
but also one of it's most recognizable and loved actors.- IMDb Mini Biography By: Mike Patton <film@start.no>",Norsemen
62,Gine,,,,Gine,Cornelia Pedersen,"Gine Cornelia Pedersen is known for Unge lovende (2015), Valkyrien (2017) and Hellums kro (2019).",Norsemen
63,Masseuse,,,,Lena,Kristin Ellingsen,"Lena Ellingsen (1980) is a musical, - and classical theatre educated actress, continuously working on TV, film and theatre productions since 2004. She won the Norwegian Emmy (""Gullruten"") in 2009 and the Norwegian Tony (""Heddaprisen"") for ""best supporting actress"" in 2015.
She's been a part of the ensemble of The National Theatre in Oslo since 2011.- IMDb Mini Biography By: author",Norsemen
64,Vidkun,,,,Jan,Sælid,"Jan Sælid was born on May 16, 1970. He is an actor, known for Etaten (2006), Izzat (2005) and Aber Bergen (2016).",Norsemen
65,Nordheim,Warrior,,,Eric,Vorenholt,"Eric is a Norwegian actor. He has played roles in numerous of TV series and films including 'The Kings choice' which was the Norwegian entry for the Best Foreign Language Film at the 89th Academy Awards.Eric was born in Holland - Amsterdam but grew up on the east coast of Norway in a small town called Larvik. At the age of 11, Eric found his passion for acting when he saw the blockbuster film 'Hook' directed by Steven Spielberg. After seeing this film, Eric was inspired to play a part in a school film project and ever since that moment he knew what his purpose in life was. Eric also discovered his passion for martial arts when his father introduced him to the famous Bruce Lee movie 'Enter the dragon' at the age of 12. Today Eric holds a 3rd degree black belt in Taekwondo and he is still very much active in the sport and he lives by the martial art code of conduct.In 2017 Eric played the lead role in the film 'Nundalsdrapet / The uncalled. In 2018 this film was shortlisted for the BAFTA film awards.Eric has worked on popular TV shows like 'Norsemen' and the HBO Nordic 'Beforeigners'. And since Eric is such a multi talent he performed and did his own stunts as well.Eric is a dedicated and hardworking actor who is determined to reach his goals in the creative path he has set his focus upon.- IMDb Mini Biography By: Eric Vorenholt",Norsemen
66,Saladin,,,,Amir,Asgharnejad,"Amir Asgharnejad is known for Sick of Myself (2022), Jul i Blodfjell (2017) and Unge lovende (2015).",Norsemen
67,Siri,,,,Siri,Seljeseth,"Siri Seljeseth is known for Unge lovende (2015), Hvite gutter (2018) and Nede (2022).",Norsemen
68,Shitting,log stalker,,,Ellen,Horn,"Ellen Horn was born on February 1, 1951 in Montreal, Quebec, Canada. She is an actress, known for Den brysomme mannen (2006), Oss (1976) and Lykkeland (1983). She was previously married to Jon Christensen.",Norsemen
69,Vegard,,,,Tom,Aksel Mathisen,"Tom Aksel Mathisen is known for Gåten Ragnarok (2013), Norsemen (2016) and Aldri voksen (2020).",Norsemen
70,Warrior,,,,Kai,Joakim Edvardsen,Kai Joakim Edvardsen is known for Norsemen (2016).,Norsemen
71,Villager,,,,Bernhard,Arnø,"Bernhard Arnø is known for Hotel Cæsar (1998), Post Mortem: No One Dies in Skarnes (2021) and Ammo (2022).",Norsemen
72,Viking,,,,Dillon,McFarlane,"Dillon McFarlane is known for Norsemen (2016), Swimming with You (2022) and Christmas in the Highlands (2019).",Norsemen
73,Nun,,,,Kristin,Zachariassen,"Kristin Zachariassen was born in 1965 in Norway. She is an actress, known for Kule kidz gråter ikke (2014), En affære (2018) and Kvinnen i mitt liv (2003).",Norsemen
74,Slave,in the woods,,,Kristoffer,Veiersted,"Kristoffer Veiersted is known for Ted - För kärlekens skull (2018), Løvekvinnen (2016) and Norsemen (2016).",Norsemen
75,English,slave,,"https://m.media-amazon.com/images/M/MV5BYzcyZWRkYzEtNDQ2MS00MGVjLWI4ZGMtYjBmNjM3Y2YwZjBhXkEyXkFqcGdeQXVyMjQxMjI3MjI@._V1_SY100_CR50,0,100,100_AL_.jpg",Tobias,Aksdal,"Tobias Aksdal is known for Ett steg tilbake (2020), Raspberry1508 (2023) and Station 211.",Norsemen
76,Birk,,,,Oliver,Sund Olsen,Oliver Sund Olsen is known for Norsemen (2016).,Norsemen
77,English,fighter girl,,,Linnea,Henriquez,Linnea Henriquez is known for Norsemen (2016).,Norsemen
78,Slave,,,,Al,Mariotti,"Al Mariotti was born on April 10, 1979. He is an actor, known for House of Gucci (2021), Rome (2005) and Crazy Blood (2006).",Norsemen
79,Torturert,fange,,,Tomas,Alf Larsen,"Tomas Alf Larsen was born on March 14, 1981 in Stavanger, Norway. He is an actor and director, known for Trollhunter (2010), Fritt vilt (2006) and Congratulations (2010).",Norsemen
